député	3.63
dérision	2.21
derme	2.23
dernier	5.38
derrière	5.48
désarroi	2.44
désastre	4.20
description	5.05
déséquilibre	3.80
désillusion	2.75
désir	4.95
dessein	2.52
destin	4.36
destination	4.36
destinée	3.77
destruction	4.23
détection	3.90
détente	4.13
détermination	4.29
détonateur	2.25
détonation	2.48
détour	4.26
détresse	3.33
deuil	3.73
devant	5.23
développement	5.11
déviation	3.08
devin	2.22
devinette	3.23
devis	1.97
devise	3.19
dévoilement	3.16
devoir	6.01
dévotion	2.90
dextérité	2.51
diagnostic	3.94
diagonale	3.62
diapason	1.81
diapositive	3.72
dictaphone	1.50
dictature	3.36
dictée	3.94
diction	2.61
dicton	2.45
dièdre	1.19
diesel	3.66
difficulté	5.29
diffusion	3.98
digestion	4.38
dignité	3.59
dilemme	3.90
diligence	2.21
dilution	2.79
dimanche	6.14
diminutif	2.41
dinde	3.97
dindon	3.20
dîner	5.81
dînette	2.12
dinosaure	2.93
diplôme	5.05
direction	5.05
directive	4.47
disciple	3.02
discipline	4.33
discorde	2.55
discrétion	3.56
discussion	4.94
disparition	4.30
disparu	4.72
dispensaire	2.07
disponibilité	4.80
dispositif	3.04
disposition	3.73
dispute	4.18
disque	5.05
disquette	5.02
dissertation	4.58
distance	5.01
distinction	3.78
distorsion	3.13
distraction	4.06
distribution	3.98
diva	2.81
diversité	4.32
divinité	2.77
division	4.40
divorce	4.72
dix	5.54
docteur	5.51
doctrine	3.06
document	5.22
documentaire	4.34
documentation	4.36
doigt	5.51
doigté	3.16
dol	1.55
dollar	5.84
dom	1.49
domicile	3.90
domination	3.64
domino	2.91
dompteur	2.20
doré	3.69
dortoir	2.70
dosage	3.09
double	4.95
douceur	4.30
douche	5.80
douille	2.38
douillette	3.05
douve	1.67
doux	4.86
douze	5.36
dragée	1.81
drapeau	4.47
droit	5.66
dromadaire	2.10
dualisme	2.58
dualité	3.11
duchesse	2.09
dune	2.31
durée	5.00
dureté	3.54
dynamique	3.76
ébullition	3.18
écaille	2.81
écart	3.90
échalote	2.90
échange	4.56
écharpe	3.29
échauffement	3.30
échec	4.62
échelle	4.38
échine	1.68
échiquier	2.22
éclair	4.23
éclairage	4.01
éclaircie	3.44
éclat	3.57
éclatement	3.11
éclosion	2.53
école	6.02
écolier	3.23
économie	5.02
économique	4.69
écorce	3.35
écoute	5.86
écouteur	4.48
écrevisse	2.22
écritoire	1.73
écrivain	3.68
écrou	2.00
écu	1.47
écueil	2.37
écume	2.16
écureuil	3.77
écurie	2.83
écusson	2.40
édifice	4.74
édition	4.37
édredon	1.61
efficacité	4.47
effleurement	2.09
effroi	2.45
égalité	4.36
églantine	1.32
église	4.55
égoïsme	3.58
élaboration	3.58
élan	3.09
élastique	4.87
électrode	2.64
électron	3.30
élégance	3.63
élément	4.78
éléphant	3.59
élève	5.83
élite	3.08
éloge	2.57
éloquence	2.36
émail	2.76
embarras	3.27
embouteillage	3.61
embrochement	1.71
émeraude	2.46
émission	5.47
emmenthal	1.45
émoi	2.24
émotion	5.36
empereur	2.69
empire	3.27
emplacement	3.65
emploi	5.75
employé	5.09
employée	5.27
employeur	4.74
empreinte	3.88
emprunt	4.13
enclos	2.73
enclume	2.01
encre	3.86
encrier	1.95
endive	1.77
enduit	2.40
énergie	5.44
enfant	5.90
enfer	4.34
enflure	3.48
engagement	4.30
engin	3.09
engorgement	2.52
énigme	3.27
enjeu	3.52
ennemi	4.38
ennui	4.66
enrouement	2.00
enseignant	4.93
enseigne	4.52
ensemble	5.22
entaille	2.40
entente	4.56
enthousiasme	3.99
entonnoir	3.43
